Scehdulre Latency test
Current CPU threads:  12
Starting hackbench..
cyclictest latency measurement:
# /dev/cpu_dma_latency set to 0us
policy: fifo: loadavg: 138.09 205.17 96.78 610/1223 4964          

T:11 ( 4964) P:80 I:200 C:  88445 Min:   4305 Act:    5736 Avg:    5842 Max:   91287
[14Apolicy: fifo: loadavg: 315.15 241.01 110.24 958/1221 4964          

T: 0 ( 4953) P:80 I:200 C:  89544 Min:   4358 Act:    5442 Avg:    6230 Max:  154810
T: 1 ( 4954) P:80 I:200 C:  89233 Min:   4428 Act:    5783 Avg:    6087 Max:   78867
T: 2 ( 4955) P:80 I:200 C:  89205 Min:   4013 Act:    6253 Avg:    5563 Max:   52390
T: 3 ( 4956) P:80 I:200 C:  88719 Min:   3965 Act:    5118 Avg:    5721 Max:   75872
T: 4 ( 4957) P:80 I:200 C:  88744 Min:   4502 Act:    6045 Avg:    6432 Max:   80446
T: 5 ( 4958) P:80 I:200 C:  89067 Min:   4808 Act:    6156 Avg:    6853 Max:   72307
T: 6 ( 4959) P:80 I:200 C:  89081 Min:   4611 Act:    5756 Avg:    6415 Max:   68146
T: 7 ( 4960) P:80 I:200 C:  89060 Min:   4859 Act:    6772 Avg:    6735 Max:   48190
T: 8 ( 4961) P:80 I:200 C:  89086 Min:   4638 Act:   10550 Avg:    6462 Max:   62935
T: 9 ( 4962) P:80 I:200 C:  89051 Min:   4610 Act:    6015 Avg:    6298 Max:   99404
T:10 ( 4963) P:80 I:200 C:  89083 Min:   4710 Act:    6708 Avg:    6589 Max:  121617
T:11 ( 4964) P:80 I:200 C:  88522 Min:   4305 Act:    7127 Avg:    5843 Max:   91287
[14Apolicy: fifo: loadavg: 315.15 241.01 110.24 911/1221 4964          

T: 0 ( 4953) P:80 I:200 C:  89611 Min:   4358 Act:    5901 Avg:    6231 Max:  154810
T: 1 ( 4954) P:80 I:200 C:  89301 Min:   4428 Act:    5466 Avg:    6087 Max:   78867
T: 2 ( 4955) P:80 I:200 C:  89272 Min:   4013 Act:    9737 Avg:    5563 Max:   52390
T: 3 ( 4956) P:80 I:200 C:  88787 Min:   3965 Act:    5131 Avg:    5721 Max:   75872
T: 4 ( 4957) P:80 I:200 C:  88812 Min:   4502 Act:    7331 Avg:    6433 Max:   80446
T: 5 ( 4958) P:80 I:200 C:  89134 Min:   4808 Act:    6284 Avg:    6854 Max:   72307
T: 6 ( 4959) P:80 I:200 C:  89148 Min:   4611 Act:    5514 Avg:    6415 Max:   68146
T: 7 ( 4960) P:80 I:200 C:  89128 Min:   4859 Act:    5463 Avg:    6735 Max:   48190
T: 8 ( 4961) P:80 I:200 C:  89154 Min:   4638 Act:    6906 Avg:    6462 Max:   62935
T: 9 ( 4962) P:80 I:200 C:  89119 Min:   4610 Act:    5708 Avg:    6298 Max:   99404
T:10 ( 4963) P:80 I:200 C:  89151 Min:   4710 Act:    5780 Avg:    6589 Max:  121617
T:11 ( 4964) P:80 I:200 C:  88590 Min:   4305 Act:    5207 Avg:    5843 Max:   91287
[14Apolicy: fifo: loadavg: 315.15 241.01 110.24 938/1221 4964          

T: 0 ( 4953) P:80 I:200 C:  89698 Min:   4358 Act:    5390 Avg:    6231 Max:  154810
T: 1 ( 4954) P:80 I:200 C:  89387 Min:   4428 Act:    6272 Avg:    6087 Max:   78867
T: 2 ( 4955) P:80 I:200 C:  89359 Min:   4013 Act:    5989 Avg:    5563 Max:   52390
T: 3 ( 4956) P:80 I:200 C:  88873 Min:   3965 Act:    6818 Avg:    5721 Max:   75872
T: 4 ( 4957) P:80 I:200 C:  88898 Min:   4502 Act:    5642 Avg:    6433 Max:   80446
T: 5 ( 4958) P:80 I:200 C:  89221 Min:   4808 Act:   55245 Avg:    6854 Max:   72307
T: 6 ( 4959) P:80 I:200 C:  89235 Min:   4611 Act:    5503 Avg:    6415 Max:   68146
T: 7 ( 4960) P:80 I:200 C:  89214 Min:   4859 Act:    7441 Avg:    6735 Max:   48190
T: 8 ( 4961) P:80 I:200 C:  89240 Min:   4638 Act:    8153 Avg:    6462 Max:   62935
T: 9 ( 4962) P:80 I:200 C:  89205 Min:   4610 Act:    9640 Avg:    6298 Max:   99404
T:10 ( 4963) P:80 I:200 C:  89238 Min:   4710 Act:    6610 Avg:    6589 Max:  121617
T:11 ( 4964) P:80 I:200 C:  88677 Min:   4305 Act:    5326 Avg:    5843 Max:   91287
[14Apolicy: fifo: loadavg: 315.15 241.01 110.24 973/1221 4964          

T: 0 ( 4953) P:80 I:200 C:  89772 Min:   4358 Act:    6916 Avg:    6231 Max:  154810
T: 1 ( 4954) P:80 I:200 C:  89462 Min:   4428 Act:    6851 Avg:    6087 Max:   78867
T: 2 ( 4955) P:80 I:200 C:  89433 Min:   4013 Act:    4991 Avg:    5564 Max:   52390
T: 3 ( 4956) P:80 I:200 C:  88948 Min:   3965 Act:    8159 Avg:    5721 Max:   75872
T: 4 ( 4957) P:80 I:200 C:  88973 Min:   4502 Act:    5901 Avg:    6433 Max:   80446
T: 5 ( 4958) P:80 I:200 C:  89295 Min:   4808 Act:    5846 Avg:    6854 Max:   72307
T: 6 ( 4959) P:80 I:200 C:  89309 Min:   4611 Act:    6268 Avg:    6415 Max:   68146
T: 7 ( 4960) P:80 I:200 C:  89289 Min:   4859 Act:    5906 Avg:    6735 Max:   48190
T: 8 ( 4961) P:80 I:200 C:  89314 Min:   4638 Act:    6543 Avg:    6462 Max:   62935
T: 9 ( 4962) P:80 I:200 C:  89280 Min:   4610 Act:    6813 Avg:    6298 Max:   99404
T:10 ( 4963) P:80 I:200 C:  89312 Min:   4710 Act:    6123 Avg:    6589 Max:  121617
T:11 ( 4964) P:80 I:200 C:  88751 Min:   4305 Act:    5410 Avg:    5843 Max:   91287
[14Apolicy: fifo: loadavg: 315.15 241.01 110.24 988/1221 4964          

T: 0 ( 4953) P:80 I:200 C:  89860 Min:   4358 Act:    5738 Avg:    6231 Max:  154810
T: 1 ( 4954) P:80 I:200 C:  89549 Min:   4428 Act:    5829 Avg:    6087 Max:   78867
T: 2 ( 4955) P:80 I:200 C:  89521 Min:   4013 Act:    5616 Avg:    5564 Max:   52390
T: 3 ( 4956) P:80 I:200 C:  89035 Min:   3965 Act:    6285 Avg:    5722 Max:   75872
T: 4 ( 4957) P:80 I:200 C:  89060 Min:   4502 Act:    8836 Avg:    6433 Max:   80446
T: 5 ( 4958) P:80 I:200 C:  89383 Min:   4808 Act:    7503 Avg:    6855 Max:   72307
T: 6 ( 4959) P:80 I:200 C:  89397 Min:   4611 Act:    6903 Avg:    6416 Max:   68146
T: 7 ( 4960) P:80 I:200 C:  89376 Min:   4859 Act:    6056 Avg:    6735 Max:   48190
T: 8 ( 4961) P:80 I:200 C:  89402 Min:   4638 Act:    5566 Avg:    6462 Max:   62935
T: 9 ( 4962) P:80 I:200 C:  89367 Min:   4610 Act:    6321 Avg:    6298 Max:   99404
T:10 ( 4963) P:80 I:200 C:  89399 Min:   4710 Act:    6302 Avg:    6589 Max:  121617
T:11 ( 4964) P:80 I:200 C:  88838 Min:   4305 Act:    7363 Avg:    5843 Max:   91287
[14Apolicy: fifo: loadavg: 315.15 241.01 110.24 950/1221 4964          

T: 0 ( 4953) P:80 I:200 C:  89941 Min:   4358 Act:    6478 Avg:    6231 Max:  154810
T: 1 ( 4954) P:80 I:200 C:  89630 Min:   4428 Act:    5036 Avg:    6088 Max:   78867
T: 2 ( 4955) P:80 I:200 C:  89602 Min:   4013 Act:   10344 Avg:    5564 Max:   52390
T: 3 ( 4956) P:80 I:200 C:  89117 Min:   3965 Act:    6650 Avg:    5722 Max:   75872
T: 4 ( 4957) P:80 I:200 C:  89142 Min:   4502 Act:    6355 Avg:    6434 Max:   80446
T: 5 ( 4958) P:80 I:200 C:  89464 Min:   4808 Act:    9867 Avg:    6855 Max:   72307
T: 6 ( 4959) P:80 I:200 C:  89478 Min:   4611 Act:    9096 Avg:    6416 Max:   68146
T: 7 ( 4960) P:80 I:200 C:  89458 Min:   4859 Act:    6541 Avg:    6735 Max:   48190
T: 8 ( 4961) P:80 I:200 C:  89483 Min:   4638 Act:    7218 Avg:    6463 Max:   62935
T: 9 ( 4962) P:80 I:200 C:  89449 Min:   4610 Act:    5704 Avg:    6298 Max:   99404
T:10 ( 4963) P:80 I:200 C:  89481 Min:   4710 Act:    5635 Avg:    6589 Max:  121617
T:11 ( 4964) P:80 I:200 C:  88920 Min:   4305 Act:    5874 Avg:    5843 Max:   91287
[14Apolicy: fifo: loadavg: 315.15 241.01 110.24 969/1221 4964          

T: 0 ( 4953) P:80 I:200 C:  90018 Min:   4358 Act:    5305 Avg:    6231 Max:  154810
T: 1 ( 4954) P:80 I:200 C:  89707 Min:   4428 Act:    6758 Avg:    6088 Max:   78867
T: 2 ( 4955) P:80 I:200 C:  89679 Min:   4013 Act:    5364 Avg:    5564 Max:   52390
T: 3 ( 4956) P:80 I:200 C:  89193 Min:   3965 Act:    6002 Avg:    5722 Max:   75872
T: 4 ( 4957) P:80 I:200 C:  89218 Min:   4502 Act:    8522 Avg:    6434 Max:   80446
T: 5 ( 4958) P:80 I:200 C:  89541 Min:   4808 Act:    6529 Avg:    6855 Max:   72307
T: 6 ( 4959) P:80 I:200 C:  89555 Min:   4611 Act:    8924 Avg:    6416 Max:   68146
T: 7 ( 4960) P:80 I:200 C:  89534 Min:   4859 Act:    6274 Avg:    6736 Max:   48190
T: 8 ( 4961) P:80 I:200 C:  89560 Min:   4638 Act:    5814 Avg:    6463 Max:   62935
T: 9 ( 4962) P:80 I:200 C:  89525 Min:   4610 Act:    6539 Avg:    6298 Max:   99404
T:10 ( 4963) P:80 I:200 C:  89558 Min:   4710 Act:    6465 Avg:    6590 Max:  121617
T:11 ( 4964) P:80 I:200 C:  88997 Min:   4305 Act:    5372 Avg:    5843 Max:   91287
[14Apolicy: fifo: loadavg: 315.15 241.01 110.24 979/1221 4964          

T: 0 ( 4953) P:80 I:200 C:  90107 Min:   4358 Act:    6055 Avg:    6231 Max:  154810
T: 1 ( 4954) P:80 I:200 C:  89796 Min:   4428 Act:    5555 Avg:    6088 Max:   78867
T: 2 ( 4955) P:80 I:200 C:  89768 Min:   4013 Act:    5012 Avg:    5564 Max:   52390
T: 3 ( 4956) P:80 I:200 C:  89282 Min:   3965 Act:    4458 Avg:    5722 Max:   75872
T: 4 ( 4957) P:80 I:200 C:  89307 Min:   4502 Act:    5536 Avg:    6434 Max:   80446
T: 5 ( 4958) P:80 I:200 C:  89630 Min:   4808 Act:    7550 Avg:    6855 Max:   72307
T: 6 ( 4959) P:80 I:200 C:  89644 Min:   4611 Act:    6830 Avg:    6416 Max:   68146
T: 7 ( 4960) P:80 I:200 C:  89623 Min:   4859 Act:    6614 Avg:    6736 Max:   48190
T: 8 ( 4961) P:80 I:200 C:  89649 Min:   4638 Act:    6875 Avg:    6463 Max:   62935
T: 9 ( 4962) P:80 I:200 C:  89614 Min:   4610 Act:    6328 Avg:    6299 Max:   99404
T:10 ( 4963) P:80 I:200 C:  89647 Min:   4710 Act:    6134 Avg:    6590 Max:  121617
T:11 ( 4964) P:80 I:200 C:  89085 Min:   4305 Act:    7189 Avg:    5844 Max:   91287
[14Apolicy: fifo: loadavg: 315.15 241.01 110.24 956/1221 4964          

T: 0 ( 4953) P:80 I:200 C:  90174 Min:   4358 Act:    7907 Avg:    6231 Max:  154810
T: 1 ( 4954) P:80 I:200 C:  89864 Min:   4428 Act:    5709 Avg:    6088 Max:   78867
T: 2 ( 4955) P:80 I:200 C:  89836 Min:   4013 Act:    6799 Avg:    5564 Max:   52390
T: 3 ( 4956) P:80 I:200 C:  89350 Min:   3965 Act:    7247 Avg:    5722 Max:   75872
T: 4 ( 4957) P:80 I:200 C:  89375 Min:   4502 Act:    6020 Avg:    6434 Max:   80446
T: 5 ( 4958) P:80 I:200 C:  89698 Min:   4808 Act:    5870 Avg:    6855 Max:   72307
T: 6 ( 4959) P:80 I:200 C:  89712 Min:   4611 Act:    9107 Avg:    6416 Max:   68146
T: 7 ( 4960) P:80 I:200 C:  89691 Min:   4859 Act:    5725 Avg:    6736 Max:   48190
T: 8 ( 4961) P:80 I:200 C:  89717 Min:   4638 Act:    5736 Avg:    6463 Max:   62935
T: 9 ( 4962) P:80 I:200 C:  89682 Min:   4610 Act:    7944 Avg:    6299 Max:   99404
T:10 ( 4963) P:80 I:200 C:  89714 Min:   4710 Act:    5932 Avg:    6590 Max:  121617
T:11 ( 4964) P:80 I:200 C:  89153 Min:   4305 Act:    5609 Avg:    5844 Max:   91287
[14Apolicy: fifo: loadavg: 315.15 241.01 110.24 946/1221 4964          

T: 0 ( 4953) P:80 I:200 C:  90250 Min:   4358 Act:    5777 Avg:    6232 Max:  154810
T: 1 ( 4954) P:80 I:200 C:  89940 Min:   4428 Act:    6714 Avg:    6088 Max:   78867
T: 2 ( 4955) P:80 I:200 C:  89912 Min:   4013 Act:    5270 Avg:    5564 Max:   52390
T: 3 ( 4956) P:80 I:200 C:  89426 Min:   3965 Act:    5407 Avg:    5722 Max:   75872
T: 4 ( 4957) P:80 I:200 C:  89451 Min:   4502 Act:    5092 Avg:    6434 Max:   80446
T: 5 ( 4958) P:80 I:200 C:  89774 Min:   4808 Act:    7297 Avg:    6855 Max:   72307
T: 6 ( 4959) P:80 I:200 C:  89788 Min:   4611 Act:    5925 Avg:    6416 Max:   68146
T: 7 ( 4960) P:80 I:200 C:  89767 Min:   4859 Act:    5569 Avg:    6736 Max:   48190
T: 8 ( 4961) P:80 I:200 C:  89793 Min:   4638 Act:    5108 Avg:    6463 Max:   62935
T: 9 ( 4962) P:80 I:200 C:  89758 Min:   4610 Act:    6375 Avg:    6299 Max:   99404
T:10 ( 4963) P:80 I:200 C:  89790 Min:   4710 Act:    6486 Avg:    6590 Max:  121617
T:11 ( 4964) P:80 I:200 C:  89229 Min:   4305 Act:    4772 Avg:    5844 Max:   91287
[14Apolicy: fifo: loadavg: 315.15 241.01 110.24 980/1221 4964          

T: 0 ( 4953) P:80 I:200 C:  90321 Min:   4358 Act:    5114 Avg:    6232 Max:  154810
T: 1 ( 4954) P:80 I:200 C:  90011 Min:   4428 Act:    7123 Avg:    6088 Max:   78867
T: 2 ( 4955) P:80 I:200 C:  89983 Min:   4013 Act:    5138 Avg:    5564 Max:   52390
T: 3 ( 4956) P:80 I:200 C:  89497 Min:   3965 Act:    4995 Avg:    5723 Max:   75872
T: 4 ( 4957) P:80 I:200 C:  89522 Min:   4502 Act:    7635 Avg:    6434 Max:   80446
T: 5 ( 4958) P:80 I:200 C:  89845 Min:   4808 Act:    6233 Avg:    6856 Max:   72307
T: 6 ( 4959) P:80 I:200 C:  89859 Min:   4611 Act:    5192 Avg:    6416 Max:   68146
T: 7 ( 4960) P:80 I:200 C:  89838 Min:   4859 Act:    5928 Avg:    6736 Max:   48190
T: 8 ( 4961) P:80 I:200 C:  89864 Min:   4638 Act:    5678 Avg:    6463 Max:   62935
T: 9 ( 4962) P:80 I:200 C:  89829 Min:   4610 Act:    6083 Avg:    6299 Max:   99404
T:10 ( 4963) P:80 I:200 C:  89861 Min:   4710 Act:    5733 Avg:    6590 Max:  121617
T:11 ( 4964) P:80 I:200 C:  89300 Min:   4305 Act:    8016 Avg:    5844 Max:   91287
[14Apolicy: fifo: loadavg: 315.15 241.01 110.24 977/1221 4964          

T: 0 ( 4953) P:80 I:200 C:  90402 Min:   4358 Act:    5944 Avg:    6231 Max:  154810
T: 1 ( 4954) P:80 I:200 C:  90091 Min:   4428 Act:    6656 Avg:    6088 Max:   78867
T: 2 ( 4955) P:80 I:200 C:  90063 Min:   4013 Act:    5542 Avg:    5564 Max:   52390
T: 3 ( 4956) P:80 I:200 C:  89577 Min:   3965 Act:    8525 Avg:    5723 Max:   75872
T: 4 ( 4957) P:80 I:200 C:  89602 Min:   4502 Act:    5756 Avg:    6434 Max:   80446
T: 5 ( 4958) P:80 I:200 C:  89925 Min:   4808 Act:    7359 Avg:    6856 Max:   72307
T: 6 ( 4959) P:80 I:200 C:  89939 Min:   4611 Act:    7340 Avg:    6417 Max:   68146
T: 7 ( 4960) P:80 I:200 C:  89918 Min:   4859 Act:    7394 Avg:    6736 Max:   48190
T: 8 ( 4961) P:80 I:200 C:  89944 Min:   4638 Act:    5281 Avg:    6463 Max:   62935
T: 9 ( 4962) P:80 I:200 C:  89909 Min:   4610 Act:    5786 Avg:    6299 Max:   99404
T:10 ( 4963) P:80 I:200 C:  89942 Min:   4710 Act:    5151 Avg:    6591 Max:  121617
T:11 ( 4964) P:80 I:200 C:  89381 Min:   4305 Act:    5851 Avg:    5844 Max:   91287
[14Apolicy: fifo: loadavg: 315.15 241.01 110.24 954/1221 4964          

T: 0 ( 4953) P:80 I:200 C:  90489 Min:   4358 Act:    6074 Avg:    6232 Max:  154810
T: 1 ( 4954) P:80 I:200 C:  90178 Min:   4428 Act:    5333 Avg:    6088 Max:   78867
T: 2 ( 4955) P:80 I:200 C:  90150 Min:   4013 Act:    8186 Avg:    5564 Max:   52390
T: 3 ( 4956) P:80 I:200 C:  89664 Min:   3965 Act:    5549 Avg:    5723 Max:   75872
T: 4 ( 4957) P:80 I:200 C:  89689 Min:   4502 Act:    6336 Avg:    6434 Max:   80446
T: 5 ( 4958) P:80 I:200 C:  90012 Min:   4808 Act:    6987 Avg:    6856 Max:   72307
T: 6 ( 4959) P:80 I:200 C:  90026 Min:   4611 Act:    5966 Avg:    6417 Max:   68146
T: 7 ( 4960) P:80 I:200 C:  90005 Min:   4859 Act:    6782 Avg:    6736 Max:   48190
T: 8 ( 4961) P:80 I:200 C:  90031 Min:   4638 Act:    5360 Avg:    6463 Max:   62935
T: 9 ( 4962) P:80 I:200 C:  89996 Min:   4610 Act:    5324 Avg:    6300 Max:   99404
T:10 ( 4963) P:80 I:200 C:  90029 Min:   4710 Act:    6393 Avg:    6591 Max:  121617
T:11 ( 4964) P:80 I:200 C:  89467 Min:   4305 Act:    6045 Avg:    5844 Max:   91287
[14Apolicy: fifo: loadavg: 315.15 241.01 110.24 960/1221 4964          

T: 0 ( 4953) P:80 I:200 C:  90559 Min:   4358 Act:    6848 Avg:    6232 Max:  154810
T: 1 ( 4954) P:80 I:200 C:  90248 Min:   4428 Act:    5587 Avg:    6088 Max:   78867
T: 2 ( 4955) P:80 I:200 C:  90220 Min:   4013 Act:    5334 Avg:    5564 Max:   52390
T: 3 ( 4956) P:80 I:200 C:  89734 Min:   3965 Act:    5442 Avg:    5723 Max:   75872
T: 4 ( 4957) P:80 I:200 C:  89759 Min:   4502 Act:    6129 Avg:    6434 Max:   80446
T: 5 ( 4958) P:80 I:200 C:  90082 Min:   4808 Act:    6129 Avg:    6856 Max:   72307
T: 6 ( 4959) P:80 I:200 C:  90096 Min:   4611 Act:    7062 Avg:    6417 Max:   68146
T: 7 ( 4960) P:80 I:200 C:  90075 Min:   4859 Act:    5954 Avg:    6736 Max:   48190
T: 8 ( 4961) P:80 I:200 C:  90101 Min:   4638 Act:    5654 Avg:    6463 Max:   62935
T: 9 ( 4962) P:80 I:200 C:  90066 Min:   4610 Act:    5829 Avg:    6300 Max:   99404
T:10 ( 4963) P:80 I:200 C:  90098 Min:   4710 Act:    6080 Avg:    6591 Max:  121617
T:11 ( 4964) P:80 I:200 C:  89537 Min:   4305 Act:    6159 Avg:    5844 Max:   91287
[14Apolicy: fifo: loadavg: 315.15 241.01 110.24 975/1221 4964          

T: 0 ( 4953) P:80 I:200 C:  90637 Min:   4358 Act:    5580 Avg:    6232 Max:  154810
T: 1 ( 4954) P:80 I:200 C:  90327 Min:   4428 Act:    5495 Avg:    6089 Max:   78867
T: 2 ( 4955) P:80 I:200 C:  90302 Min:   4013 Act:    4737 Avg:    5564 Max:   52390
T: 3 ( 4956) P:80 I:200 C:  89817 Min:   3965 Act:    6082 Avg:    5723 Max:   75872
T: 4 ( 4957) P:80 I:200 C:  89842 Min:   4502 Act:    5777 Avg:    6434 Max:   80446
T: 5 ( 4958) P:80 I:200 C:  90164 Min:   4808 Act:    6854 Avg:    6856 Max:   72307
T: 6 ( 4959) P:80 I:200 C:  90178 Min:   4611 Act:    6755 Avg:    6417 Max:   68146
T: 7 ( 4960) P:80 I:200 C:  90158 Min:   4859 Act:    5733 Avg:    6736 Max:   48190
T: 8 ( 4961) P:80 I:200 C:  90184 Min:   4638 Act:    5954 Avg:    6464 Max:   62935
T: 9 ( 4962) P:80 I:200 C:  90149 Min:   4610 Act:    5577 Avg:    6300 Max:   99404
T:10 ( 4963) P:80 I:200 C:  90181 Min:   4710 Act:    6410 Avg:    6591 Max:  121617
T:11 ( 4964) P:80 I:200 C:  89620 Min:   4305 Act:    7360 Avg:    5844 Max:   91287
[14Apolicy: fifo: loadavg: 315.15 241.01 110.24 953/1221 4964          

T: 0 ( 4953) P:80 I:200 C:  90746 Min:   4358 Act:    5159 Avg:    6232 Max:  154810
T: 1 ( 4954) P:80 I:200 C:  90435 Min:   4428 Act:    6512 Avg:    6089 Max:   78867
T: 2 ( 4955) P:80 I:200 C:  90407 Min:   4013 Act:    6741 Avg:    5564 Max:   52390
T: 3 ( 4956) P:80 I:200 C:  89921 Min:   3965 Act:    4995 Avg:    5724 Max:   75872
T: 4 ( 4957) P:80 I:200 C:  89946 Min:   4502 Act:    9519 Avg:    6434 Max:   80446
T: 5 ( 4958) P:80 I:200 C:  90269 Min:   4808 Act:    6714 Avg:    6857 Max:   72307
T: 6 ( 4959) P:80 I:200 C:  90283 Min:   4611 Act:    5683 Avg:    6417 Max:   68146
T: 7 ( 4960) P:80 I:200 C:  90262 Min:   4859 Act:    5798 Avg:    6736 Max:   48190
T: 8 ( 4961) P:80 I:200 C:  90288 Min:   4638 Act:    6800 Avg:    6464 Max:   62935
T: 9 ( 4962) P:80 I:200 C:  90253 Min:   4610 Act:    5923 Avg:    6300 Max:   99404
T:10 ( 4963) P:80 I:200 C:  90286 Min:   4710 Act:    6310 Avg:    6591 Max:  121617
T:11 ( 4964) P:80 I:200 C:  89724 Min:   4305 Act:    5161 Avg:    5844 Max:   91287
[14Apolicy: fifo: loadavg: 315.15 241.01 110.24 934/1221 4964          

T: 0 ( 4953) P:80 I:200 C:  90820 Min:   4358 Act:    5594 Avg:    6231 Max:  154810
T: 1 ( 4954) P:80 I:200 C:  90510 Min:   4428 Act:    5880 Avg:    6089 Max:   78867
T: 2 ( 4955) P:80 I:200 C:  90481 Min:   4013 Act:    5021 Avg:    5565 Max:   52390
T: 3 ( 4956) P:80 I:200 C:  89996 Min:   3965 Act:    6166 Avg:    5724 Max:   75872
T: 4 ( 4957) P:80 I:200 C:  90021 Min:   4502 Act:    7634 Avg:    6434 Max:   80446
T: 5 ( 4958) P:80 I:200 C:  90343 Min:   4808 Act:    5986 Avg:    6857 Max:   72307
T: 6 ( 4959) P:80 I:200 C:  90357 Min:   4611 Act:    9614 Avg:    6418 Max:   68146
T: 7 ( 4960) P:80 I:200 C:  90337 Min:   4859 Act:    6808 Avg:    6736 Max:   48190
T: 8 ( 4961) P:80 I:200 C:  90362 Min:   4638 Act:    5071 Avg:    6464 Max:   62935
T: 9 ( 4962) P:80 I:200 C:  90328 Min:   4610 Act:    7955 Avg:    6301 Max:   99404
T:10 ( 4963) P:80 I:200 C:  90360 Min:   4710 Act:    8407 Avg:    6591 Max:  121617
T:11 ( 4964) P:80 I:200 C:  89799 Min:   4305 Act:   10500 Avg:    5845 Max:   91287
[14Apolicy: fifo: loadavg: 315.15 241.01 110.24 890/1221 4964          

T: 0 ( 4953) P:80 I:200 C:  90885 Min:   4358 Act:    6453 Avg:    6231 Max:  154810
T: 1 ( 4954) P:80 I:200 C:  90574 Min:   4428 Act:    5592 Avg:    6089 Max:   78867
T: 2 ( 4955) P:80 I:200 C:  90546 Min:   4013 Act:    5370 Avg:    5565 Max:   52390
T: 3 ( 4956) P:80 I:200 C:  90060 Min:   3965 Act:    6469 Avg:    5724 Max:   75872
T: 4 ( 4957) P:80 I:200 C:  90085 Min:   4502 Act:    6134 Avg:    6434 Max:   80446
T: 5 ( 4958) P:80 I:200 C:  90408 Min:   4808 Act:    8379 Avg:    6856 Max:   72307
T: 6 ( 4959) P:80 I:200 C:  90422 Min:   4611 Act:    7438 Avg:    6418 Max:   68146
T: 7 ( 4960) P:80 I:200 C:  90401 Min:   4859 Act:    5709 Avg:    6736 Max:   48190
T: 8 ( 4961) P:80 I:200 C:  90427 Min:   4638 Act:    6712 Avg:    6464 Max:   62935
T: 9 ( 4962) P:80 I:200 C:  90392 Min:   4610 Act:    7067 Avg:    6301 Max:   99404
T:10 ( 4963) P:80 I:200 C:  90425 Min:   4710 Act:    5320 Avg:    6592 Max:  121617
T:11 ( 4964) P:80 I:200 C:  89863 Min:   4305 Act:    5193 Avg:    5845 Max:   91287
[14Apolicy: fifo: loadavg: 315.15 241.01 110.24 939/1221 4964          

T: 0 ( 4953) P:80 I:200 C:  90974 Min:   4358 Act:    6262 Avg:    6231 Max:  154810
T: 1 ( 4954) P:80 I:200 C:  90663 Min:   4428 Act:    6523 Avg:    6089 Max:   78867
T: 2 ( 4955) P:80 I:200 C:  90635 Min:   4013 Act:   10870 Avg:    5565 Max:   52390
T: 3 ( 4956) P:80 I:200 C:  90149 Min:   3965 Act:    6128 Avg:    5724 Max:   75872
T: 4 ( 4957) P:80 I:200 C:  90174 Min:   4502 Act:    5813 Avg:    6434 Max:   80446
T: 5 ( 4958) P:80 I:200 C:  90497 Min:   4808 Act:    8308 Avg:    6857 Max:   72307
T: 6 ( 4959) P:80 I:200 C:  90511 Min:   4611 Act:    5654 Avg:    6418 Max:   68146
T: 7 ( 4960) P:80 I:200 C:  90490 Min:   4859 Act:    5939 Avg:    6736 Max:   48190
T: 8 ( 4961) P:80 I:200 C:  90516 Min:   4638 Act:    7342 Avg:    6465 Max:   62935
T: 9 ( 4962) P:80 I:200 C:  90482 Min:   4610 Act:    5468 Avg:    6301 Max:   99404
T:10 ( 4963) P:80 I:200 C:  90514 Min:   4710 Act:    6010 Avg:    6592 Max:  121617
T:11 ( 4964) P:80 I:200 C:  89953 Min:   4305 Act:    6790 Avg:    5845 Max:   91287
[14Apolicy: fifo: loadavg: 315.15 241.01 110.24 960/1221 4964          

T: 0 ( 4953) P:80 I:200 C:  91071 Min:   4358 Act:    9368 Avg:    6232 Max:  154810
T: 1 ( 4954) P:80 I:200 C:  90761 Min:   4428 Act:    5837 Avg:    6089 Max:   78867
T: 2 ( 4955) P:80 I:200 C:  90734 Min:   4013 Act:    4918 Avg:    5565 Max:   52390
T: 3 ( 4956) P:80 I:200 C:  90248 Min:   3965 Act:    4174 Avg:    5724 Max:   75872
T: 4 ( 4957) P:80 I:200 C:  90273 Min:   4502 Act:    6745 Avg:    6434 Max:   80446
T: 5 ( 4958) P:80 I:200 C:  90595 Min:   4808 Act:    7642 Avg:    6857 Max:   72307
T: 6 ( 4959) P:80 I:200 C:  90609 Min:   4611 Act:    7833 Avg:    6419 Max:   68146
T: 7 ( 4960) P:80 I:200 C:  90589 Min:   4859 Act:    7922 Avg:    6736 Max:   48190
T: 8 ( 4961) P:80 I:200 C:  90615 Min:   4638 Act:    7803 Avg:    6465 Max:   62935
T: 9 ( 4962) P:80 I:200 C:  90580 Min:   4610 Act:    6274 Avg:    6301 Max:   99404
T:10 ( 4963) P:80 I:200 C:  90612 Min:   4710 Act:    6155 Avg:    6592 Max:  121617
T:11 ( 4964) P:80 I:200 C:  90051 Min:   4305 Act:    6043 Avg:    5845 Max:   91287
[14Apolicy: fifo: loadavg: 315.15 241.01 110.24 948/1221 4964          

T: 0 ( 4953) P:80 I:200 C:  91139 Min:   4358 Act:    5303 Avg:    6232 Max:  154810
